"username","system_name","role_id","role_name","role_type","menu_permission_id"
ChamatK,APP System,3,Procurement Officer,Specific,"30300304"
ChamatK,APP System,3,Procurement Officer,Specific,"30300305"
ChamatK,APP System,3,Procurement Officer,Specific,"30300508"
ChamatK,APP System,3,Procurement Officer,Specific,"30300509"
ChamatK,APP System,3,Procurement Officer,Specific,"30300701"
ChamatK,APP System,3,Procurement Officer,Specific,"30400403"
ChamatK,APP System,3,Procurement Officer,Specific,"30400406"
ChamatK,APP System,3,Procurement Officer,Specific,"30400407"
ChamatK,APP System,3,Procurement Officer,Specific,"30400508"
ChamatK,APP System,3,Procurement Officer,Specific,"30400509"
ChamatK,APP System,3,Procurement Officer,Specific,"30400701"
ChamatK,APP System,3,Procurement Officer,Specific,"30400702"
ChamatK,APP System,3,Procurement Officer,Specific,"30400703"
ChamatK,APP System,3,Procurement Officer,Specific,"30400704"
ChamatK,APP System,3,Procurement Officer,Specific,"30500601"
ChamatK,APP System,3,Procurement Officer,Specific,"30500603"
ChamatK,APP System,3,Procurement Officer,Specific,"30600101"
ChamatK,APP System,3,Procurement Officer,Specific,"90900501"
ChamatK,APP System,3,Procurement Officer,Specific,"90900501"
ChamatK,APP System,3,Procurement Officer,Specific,"90900501"
ChamatK,APP System,3,Procurement Officer,Specific,"90900501"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"21011001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"21011003"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"21011005"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"21012011"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"21012012"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"21014001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"21014005"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22021001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22021005"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22022001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22022005"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22023001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22023005"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22024001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22024005"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22025001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"22025005"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"23035001"
ChamatK,APP System,16,FOCO Point PSC Report,ALL,"90900501"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11011001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11011003"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11011005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11011007"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11012001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11012002"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11013001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11013003"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11013005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11013007"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11014001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"11014005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21011001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21011003"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21011005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21012002"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21012011"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21012012"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21014001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21014002"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21014003"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21014005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"21014008"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22021001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22021005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22022001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22022005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22023001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22023005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22024001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22024005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22025001"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"22025005"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30100101"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30100202"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30200202"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30300301"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30300303"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30300304"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30300305"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30300508"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30300509"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30300701"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400403"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400406"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400407"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400508"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400509"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400701"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400702"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400703"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30400704"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30500601"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30500603"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"30600101"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChamatK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11011001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11011003"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11011005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11011007"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11012001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11012002"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11013001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11013003"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11013005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11013007"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11014001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"11014005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21011001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21011003"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21011005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21012002"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21012011"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21012012"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21014001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21014002"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21014003"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21014005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"21014008"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22021001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22021005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22022001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22022005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22023001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22023005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22024001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22024005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22025001"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"22025005"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30100101"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30100202"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30200202"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30300301"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30300303"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30300304"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30300305"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30300508"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30300509"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30300701"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400403"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400406"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400407"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400508"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400509"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400701"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400702"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400703"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30400704"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30500601"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30500603"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"30600101"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"90900501"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"90900501"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"90900501"
ChamatK,Reference Price System,3,Procurement Officer,ALL,"90900501"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11011001"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11012001"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11012002"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11013001"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11013003"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11013005"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11013007"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11014001"
ChanikanS,Reference Price System,14,FOCO Point,Specific,"11014005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11011001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11011003"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11011005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11011007"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11012001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11012002"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11013001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11013003"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11013005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11013007"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11014001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"11014005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21011001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21011003"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21011005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21012002"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21012011"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21012012"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21014001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21014002"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21014003"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21014005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"21014008"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22021001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22021005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22022001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22022005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22023001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22023005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22024001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22024005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22025001"
ChanokchonC,APP System,3,Procurement Officer,Specific,"22025005"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30100101"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30100202"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30200202"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30300301"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30300303"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30300304"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30300305"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30300508"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30300509"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30300701"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400403"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400406"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400407"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400508"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400509"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400701"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400702"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400703"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30400704"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30500601"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30500603"
ChanokchonC,APP System,3,Procurement Officer,Specific,"30600101"
ChanokchonC,APP System,3,Procurement Officer,Specific,"90900501"
ChanokchonC,APP System,3,Procurement Officer,Specific,"90900501"
ChanokchonC,APP System,3,Procurement Officer,Specific,"90900501"
ChanokchonC,APP System,3,Procurement Officer,Specific,"90900501"
ChanokchonC,Procurement Assistant System,3,Procurement Officer,All,"11011001"
ChanokchonC,Procurement Assistant System,3,Procurement Officer,All,"11011003"
ChanokchonC,Procurement Assistant System,3,Procurement Officer,All,"11011005"
ChanokchonC,Procurement Assistant System,3,Procurement Officer,All,"11011007"
ChanokchonC,Procurement Assistant System,3,Procurement Officer,All,"11012001"
ChanokchonC,Procurement Assistant System,3,Procurement Officer,All,"11012002"
